partID,sample_size
63627449,100
50802090,100
62729619,100
41654252,100
86851866,100
47224003,100
56617316,100
23480181,100
85272067,100
97981326,100
58246346,100
49420792,100
16824735,100
62878730,100
56910558,100
77726818,100
53562916,100
79605323,100
67320436,100
77549066,100
61721730,100
38905481,100
35874066,100
32262733,100
57529182,100
25044406,100
33876433,100
54226940,100
67019077,100
91960124,100
32716418,100
73870017,100
70922456,100
81176314,100
41899734,100
15979710,100
70580894,100
12942582,100
41977405,100
54466243,100
37572245,100
56383965,100
99925359,100
40435244,100
92201888,100
46404173,100
84650981,100
62756306,100
88330315,100
11708310,100
10998955,100
75863363,100
22292741,100
40694233,100
78999599,100
15331938,100
17237155,100
10669095,100
59816210,100
14847519,100
42072154,100
16509909,100
81441646,100
24802850,100
17406806,100
72459142,100
56213356,100
78887854,100
97148344,100
87186123,100
24211189,100
40542519,100
48161169,100
80502122,100
72176294,100
80174623,100
12138126,100
36268477,100
24724915,100
70390268,100
94949061,100
46809593,100
39495925,100
52549848,100
90691091,100
22272054,100
97649442,100
64242276,100
51772879,100
16283242,100
76165636,100
20831489,100
33737973,100
34007163,100
52205728,100
21792846,100
51720442,100
68061100,100
54294384,100
13835981,100
59720991,200
78173104,200
74937829,200
89311397,200
41084249,200
45404069,200
35738256,200
54209274,200
89139277,200
54582920,200
72870013,200
56999008,200
38336093,200
28599868,200
62252951,200
15437130,200
83178834,200
70706059,200
96670810,200
72467147,200
17636462,200
32725290,200
20831211,200
41895884,200
28081277,200
43140153,200
81848285,200
42960441,200
54441978,200
23980141,200
23999140,200
82689495,200
92438931,200
15204651,200
11390689,200
27790775,200
70351050,200
35742058,200
15316811,200
68857633,200
59823693,200
29640050,200
62473112,200
13169420,200
44471383,200
43928690,200
99440428,200
34000848,200
83867366,200
41752824,200
98653576,200
54157051,200
58066691,200
77722387,200
42159172,200
26530234,200
20151422,200
34688696,200
19013676,200
65618577,200
84203038,200
59627101,200
56466227,200
67075502,200
86868358,200
54298344,200
62152625,200
74684850,200
32148523,200
34123078,200
70965390,200
22264090,200
56962320,200
82082115,200
68506704,200
88464872,200
69322230,200
43379656,200
25156244,200
55699154,200
35407102,200
94592067,200
56095146,200
90908459,200
61380629,200
20635410,200
49730510,200
47077487,200
20210755,200
77928859,200
44095117,200
49469879,200
13461749,200
83730665,200
94087418,200
48037326,200
90023719,200
74550568,200
55295363,200
88007450,200
22255793,300
40733644,300
67075502,300
85181006,300
17853604,300
43140153,300
73426887,300
32363935,300
20210755,300
53900916,300
40542546,300
88456300,300
40497959,300
12428410,300
50465248,300
65364556,300
58796116,300
66890475,300
92906563,300
68875269,300
34496562,300
83616780,300
32148523,300
83204980,300
35835645,300
97044880,300
72490941,300
96426580,300
36618657,300
82505537,300
40945926,300
20755211,300
65321878,300
15437130,300
45795169,300
67305036,300
11717897,300
74550568,300
40408823,300
59823693,300
24436120,300
74811093,300
70525070,300
44471383,300
77289433,300
49477708,300
77120420,300
10670862,300
10181341,300
29915985,300
52183546,300
44419556,300
98889977,300
83867366,300
91397554,300
28019438,300
54894717,300
80486290,300
11659791,300
55164244,300
46725413,300
95103515,300
68554151,300
41328523,300
69331535,300
62398223,300
52433601,300
88007450,300
41614097,300
45664076,300
56059923,300
70328357,300
22837508,300
24316171,300
88811466,300
79574885,300
28863716,300
67221465,300
14903293,300
35426847,300
95760736,300
76236786,300
71564842,300
90297419,300
65852852,300
72963512,300
94592067,300
36551840,300
12111018,300
61994444,300
18610650,300
55779439,300
27790775,300
90603839,300
30576094,300
29856893,300
86833718,300
27041200,300
26883069,300
95328366,300
36433313,300
55192742,300
65425723,300
40082831,300
98726232,300
21085861,300
27047556,300
68705957,300
13946150,300
43056996,300
10904270,300
57468296,300
17661094,300
63285384,300
35820728,300
44206489,300
55412878,300
88819334,300
12483965,300
79618010,300
94689850,300
53151261,300
96069276,300
93776773,300
96924969,300
48648482,300
33201404,300
89977939,300
87112068,300
28900889,300
68506704,300
21713946,300
98173903,300
20501522,300
35734397,300
58097551,300
17359263,300
91440481,300
76093514,300
27560026,300
71538021,300
16687093,300
44695948,300
68987810,300
22904404,300
90176198,300
79944837,300
96627831,300
66469179,300
24250104,300
26287537,300
45141465,300
20106780,300
18595102,300
46389282,300
63694961,300
76192219,300
49945991,300
71855380,300
40824269,300
97200111,300
81003569,300
10092748,300
23980141,300
88980909,300
49285059,300
30381352,300
72741472,300
85925584,300
72394708,300
76268713,300
42960441,300
86807149,300
60326092,300
70199255,300
64743914,300
32725290,300
83632428,300
21301686,300
37884711,300
53297562,300
98653576,300
27743568,300
41374261,300
56654200,300
66625947,300
53004976,300
69028491,300
19851970,300
61226031,300
19883708,300
97096867,300
33169488,300
93703916,300
11390689,300
88903080,300
43791558,300
72845561,300
13461749,300
82368095,300
48446447,400
15898793,400
71564842,400
56654200,400
12645200,400
76268713,400
94963561,400
76490119,400
98173903,400
77289433,400
58913350,400
60418718,400
63217023,400
40945926,400
45276419,400
26458554,400
23121994,400
53069212,400
59627101,400
23999140,400
41490870,400
62270097,400
19113653,400
20635410,400
22264090,400
47077487,400
71721557,400
30370553,400
79944837,400
55277649,400
29856893,400
36421566,400
79924556,400
33982536,400
12397215,400
26534356,400
34440096,400
18111302,400
73039205,400
78173104,400
44877433,400
34726473,400
68777077,400
99024207,400
65704329,400
77313888,400
38183834,400
54618811,400
41614097,400
71183716,400
92906563,400
69214566,400
86441434,400
94363814,400
13211126,400
41467866,400
71894412,400
74750711,400
36238848,400
76225568,400
59823693,400
95881186,400
14903293,400
34390645,400
63004563,400
26883069,400
52328683,400
69951834,400
41328523,400
11609688,400
61661369,400
41084249,400
67075502,400
82952094,400
90679274,400
93138767,400
90176198,400
75573483,400
43791558,400
68857633,400
51279120,400
13169420,400
64887182,400
55164244,400
49730510,400
65239221,400
19191494,400
88007450,400
40542546,400
15979437,400
38164284,400
58472236,400
30006367,400
10670862,400
63446585,400
34496562,400
14024491,400
80187390,400
47138507,400
55699154,400
99754236,400
78038895,400
49295397,400
48504475,400
61081291,400
27743780,400
28900889,400
31049837,400
89403146,400
84203038,400
54713132,400
12157740,400
53814335,400
66597740,400
29778056,400
52461713,400
28288231,400
41107751,400
73102056,400
33169488,400
15121427,400
84156806,400
34688696,400
20106780,400
65236322,400
40082831,400
28019438,400
44095117,400
64484517,400
38336093,400
77794156,400
86807149,400
28863716,400
96627831,400
24871846,400
80006883,400
25156244,400
86868358,400
68987810,400
57151521,400
91440481,400
67092593,400
16281127,400
70046100,400
77722387,400
60330215,400
18513076,400
41819366,400
37792017,400
67901616,400
40497959,400
39201537,400
52222534,400
81012350,400
11331872,400
28808983,400
18904062,400
90297419,400
80092691,400
91819853,400
86414223,400
91221220,400
60392996,400
27743568,400
26287537,400
56107568,400
92737249,400
13357561,400
72870013,400
74733791,400
44471383,400
95890516,400
46162700,400
11010546,400
32641954,400
55409330,400
58071382,400
59720991,400
94102823,400
63285384,400
52063756,400
26779935,400
76917568,400
79618010,400
10856261,400
97710976,400
44419556,400
54363276,400
59952035,400
74684850,400
35738256,400
28081277,400
25096960,400
32648968,400
82082115,400
13317608,400
62152625,400
49469879,400
38917614,400
89977939,400
64743914,400
15316811,400
69028491,400
60956106,400
59770325,400
60152338,400
69139430,400
89169457,400
32695087,400
57595963,400
42625283,400
20501522,400
29895761,400
68506704,400
78844703,400
77120420,400
74038495,400
49477708,400
88227507,400
23874702,400
94993301,400
68705957,400
18595102,400
22567403,400
21181806,400
52071394,400
88535674,400
17523206,400
82686820,400
94290126,400
54441978,400
33737091,400
82597918,400
49945991,400
91397554,400
44624901,400
77293635,400
86833718,400
76678765,400
17731717,400
16687093,400
30519718,400
86987659,400
98653576,400
11051268,400
55295363,400
53900916,400
75816785,400
45825541,400
74142688,400
63415523,400
69945229,400
59541131,400
83890920,400
12876259,400
87764470,400
79180396,400
28281303,400
25015829,400
37515110,400
15585840,400
53012296,400
17180250,400
64920449,400
55192742,400
94613350,400
75686319,400
93370721,400
19744521,400
67221465,400
70798705,400
92635212,400
83632428,400
93835574,400
12428410,400
92438931,400
91907499,400
56802740,400
38661327,400
85636664,400
22837508,400
87783488,400
66095484,400
30043422,400
29186730,400
54298344,400
26985971,400
29630890,400
76731921,400
79242083,400
95449643,400
70641821,400
58613521,400
18775629,400
41374261,400
32725290,400
69331535,400
19862158,400
16016222,400
90871864,400
29778056,500
58071382,500
13317608,500
65236322,500
93415065,500
69139430,500
40418054,500
68298602,500
41614097,500
33169488,500
43140153,500
30211207,500
24316171,500
38183834,500
37884711,500
29630890,500
38164284,500
63190522,500
98653576,500
83178834,500
93835574,500
53069212,500
71962579,500
56059923,500
30370553,500
59521466,500
91819853,500
67655354,500
73743376,500
87459515,500
23121994,500
11925747,500
57272341,500
68705957,500
99506979,500
64530262,500
68777077,500
44206489,500
95890516,500
28825165,500
47077487,500
19113653,500
17661094,500
87783488,500
56999008,500
14024491,500
53297562,500
38038172,500
52063756,500
13169420,500
70644771,500
31049837,500
68875269,500
49820591,500
83618524,500
84526350,500
68469803,500
15545914,500
40320712,500
63457088,500
84788990,500
32641954,500
62398223,500
70707779,500
55164244,500
55631467,500
22445007,500
59308526,500
25033845,500
71538021,500
19883708,500
98699387,500
48504475,500
39619411,500
62252951,500
82692701,500
87282590,500
52097077,500
86807149,500
28900889,500
83731523,500
56107568,500
83730665,500
71183716,500
34440096,500
71564842,500
64920449,500
45795169,500
18111302,500
85632875,500
87204734,500
24700354,500
88903080,500
26197707,500
36618657,500
80984008,500
78445701,500
37757151,500
82187089,500
36421566,500
90603839,500
61354061,500
51247000,500
61226031,500
95860891,500
18449061,500
23140505,500
16016222,500
91088063,500
63446585,500
36946783,500
10463558,500
98726232,500
91221220,500
95328366,500
47727701,500
18610650,500
20755211,500
78009718,500
56466227,500
80901119,500
36238848,500
73270347,500
97418554,500
35426847,500
65239221,500
71584532,500
58613521,500
36433313,500
20588697,500
79585888,500
49469879,500
40497959,500
67115942,500
11609688,500
77289433,500
18513076,500
70525070,500
46752354,500
42625283,500
96069276,500
82593660,500
78738764,500
90176198,500
41939487,500
59379959,500
93370721,500
68817888,500
88811466,500
42840058,500
22255793,500
89018364,500
41328523,500
34496562,500
10966863,500
72490941,500
27790775,500
58796116,500
21713946,500
55528870,500
51279120,500
88980909,500
19191494,500
81012350,500
89977939,500
68857633,500
84806590,500
54298344,500
65699015,500
37240611,500
83632428,500
60956106,500
30291580,500
78629494,500
65966759,500
60418718,500
53004976,500
55412878,500
69945229,500
33982536,500
26534356,500
79851002,500
92098244,500
32511634,500
51112041,500
35738256,500
70031357,500
17853604,500
77722387,500
80092691,500
95390519,500
28019438,500
23874702,500
30006367,500
27011024,500
39201537,500
40281367,500
57767237,500
47949336,500
57595963,500
66625947,500
52222534,500
34726473,500
64743914,500
29091592,500
74561594,500
98147545,500
92487237,500
75410316,500
90297419,500
99440428,500
88196988,500
75034278,500
37792017,500
88535674,500
99024207,500
61992013,500
72638016,500
94102823,500
15121427,500
43928690,500
26530234,500
14903293,500
73471503,500
75126407,500
72741472,500
84156806,500
24250104,500
54894717,500
43848691,500
45141465,500
54618811,500
34728627,500
21301686,500
82082115,500
92635212,500
19557274,500
83867366,500
51142382,500
44471383,500
25156244,500
82172492,500
29204655,500
94689850,500
21946969,500
18775629,500
17180250,500
10904270,500
63004563,500
70641821,500
74733791,500
83724738,500
47138507,500
30381352,500
23793463,500
98630759,500
58949771,500
13946150,500
26779935,500
82505537,500
41895884,500
38336093,500
92682071,500
36843691,500
73426887,500
17731717,500
41474847,500
52183546,500
91440481,500
62681291,500
66890475,500
69178184,500
36551840,500
40573434,500
92280780,500
43056996,500
38867503,500
49730510,500
43892492,500
11372951,500
48037326,500
40824269,500
40945926,500
19013676,500
61845100,500
28671043,500
11331872,500
98736839,500
98173903,500
93138767,500
79290822,500
32561264,500
95760736,500
73039205,500
28288231,500
69409177,500
22425505,500
22311581,500
78173104,500
48648482,500
55192742,500
12645200,500
62270097,500
72102007,500
78968298,500
43018341,500
86414223,500
15898793,500
35407102,500
55464460,500
41752824,500
90767434,500
67075502,500
17359263,500
67901616,500
19744521,500
79586808,500
34390645,500
83170773,500
99944880,500
61081291,500
41270529,500
54209274,500
94514529,500
72870013,500
48190565,500
67221465,500
60392996,500
18595102,500
80187390,500
45706401,500
82686820,500
27041200,500
21157246,500
91907499,500
25015829,500
82952094,500
38917614,500
75816785,500
39040616,500
90023719,500
20635410,500
30625736,500
40542546,500
15385771,500
49285059,500
94363814,500
77120420,500
26458554,500
75573483,500
29856893,500
64210665,500
69028491,500
26048904,500
90871864,500
99033787,500
74550568,500
29640050,500
56198158,500
65364556,500
16687093,500
18607291,500
96627831,500
59609276,500
60152338,500
39292371,500
66095484,500
52071394,500
58913350,500
52433601,500
17636462,500
63694961,500
82597918,500
59757912,500
78072732,500
74811093,500
77293635,500
20270169,500
28081277,500
63618667,500
59541131,500
71855380,500
41617876,500
12428410,500
95881186,500
60330215,500
35734397,500
55295363,500
68987810,500
81848285,500
94290126,500
20831211,500
11659791,500
61661369,500
27637402,500
76731921,500
72963512,500
11545207,500
63415523,500
64423195,500
83632428,600
25015829,600
60956106,600
14024491,600
89311397,600
16687093,600
92906563,600
67901616,600
23985235,600
77824374,600
10463558,600
53207172,600
40408823,600
53900916,600
15437130,600
52433601,600
72741472,600
72268438,600
32403350,600
97860649,600
63217023,600
82597918,600
80901119,600
24436120,600
36875281,600
41939487,600
92372749,600
20501522,600
29895761,600
73786744,600
78038895,600
74937829,600
64743914,600
71962579,600
11372951,600
35835645,600
11631264,600
37528422,600
11010546,600
72394708,600
44916592,600
76678765,600
15385771,600
75126407,600
29186730,600
58796116,600
30006367,600
97096867,600
92737249,600
45276419,600
75410316,600
87105617,600
47077487,600
43379656,600
12211745,600
35742058,600
13488053,600
94689850,600
74561594,600
66095484,600
55779439,600
31155613,600
17359263,600
79586808,600
45141465,600
86441434,600
61994444,600
91819853,600
20106780,600
45795169,600
12876259,600
56802740,600
22311581,600
37635052,600
49730510,600
63618667,600
77312657,600
52666535,600
33169488,600
77566413,600
88588876,600
76579783,600
15585840,600
14903293,600
47138507,600
71511968,600
89221318,600
39201537,600
18598612,600
55631467,600
53304966,600
90679274,600
43056996,600
86568107,600
37240611,600
10856261,600
65000707,600
85925584,600
69486435,600
12418187,600
36238848,600
54363276,600
85636664,600
83730665,600
52328683,600
91336997,600
70965390,600
70525070,600
88093652,600
54582920,600
39203413,600
52071394,600
35391234,600
82952094,600
35820728,600
84788990,600
18513076,600
73039205,600
13131614,600
70783394,600
89018364,600
19557274,600
13079517,600
21713946,600
34728627,600
68817888,600
69791086,600
63446585,600
52470878,600
93564278,600
74038495,600
65699015,600
83867366,600
30631482,600
55164244,600
95328366,600
20038333,600
74550568,600
34726473,600
70351050,600
41474847,600
28081277,600
58071382,600
36423008,600
30291580,600
83271381,600
29091592,600
39153002,600
13461749,600
88535674,600
32363935,600
99024207,600
42231924,600
40082831,600
45706401,600
34688696,600
80984008,600
61081291,600
44695948,600
11609688,600
46726662,600
36618657,600
28671043,600
19650161,600
60326092,600
25033845,600
92682071,600
77492315,600
87459515,600
24871846,600
10796470,600
84156806,600
99506979,600
17523206,600
85502946,600
69178184,600
26197707,600
18449061,600
23793463,600
40418054,600
19296629,600
45252340,600
20151422,600
32725290,600
61226031,600
81003569,600
22904404,600
37515110,600
89169457,600
27011024,600
98173903,600
87236366,600
70798705,600
68298602,600
46162700,600
87145597,600
55699154,600
78173104,600
80486290,600
79290822,600
70706059,600
43791558,600
30211207,600
76268713,600
12157740,600
75686319,600
51112041,600
93835574,600
28599868,600
66939059,600
94087418,600
39040616,600
72778223,600
95860891,600
51455126,600
98630759,600
46419345,600
28932973,600
73664187,600
53589460,600
36946783,600
66839185,600
57580000,600
73619889,600
32648968,600
10452422,600
30576094,600
26534356,600
27320564,600
71584532,600
19862158,600
50270483,600
43892492,600
94742790,600
31049837,600
64423195,600
62152625,600
65226380,600
93776773,600
64210665,600
72963512,600
17116861,600
76265545,600
32723065,600
52063756,600
92098244,600
41467866,600
72870013,600
15121427,600
67075502,600
13966831,600
72581549,600
48190565,600
27743780,600
40573434,600
62473112,600
59720991,600
98147545,600
56095146,600
86833718,600
55192742,600
61354061,600
22264090,600
40320712,600
49295397,600
69409177,600
34263940,600
41328523,600
92487237,600
10966863,600
70641821,600
23980141,600
41084249,600
82505537,600
19851970,600
68857633,600
51279120,600
87282590,600
62270097,600
53806604,600
30043422,600
79242083,600
71538021,600
92438931,600
97200111,600
41460551,600
30519718,600
22255793,600
62252951,600
56727509,600
94102823,600
90767434,600
90804039,600
64795827,600
57468296,600
76490119,600
83890920,600
53012296,600
77289433,600
91907499,600
37792017,600
36551840,600
74968588,600
24179502,600
33602703,600
65852852,600
63004563,600
90764034,600
78385945,600
73925488,600
61294211,600
26779935,600
99754236,600
99567459,600
19013676,600
98889977,600
28982752,600
68875269,600
67092593,600
27411237,600
68987810,600
15545914,600
41617876,600
41374261,600
59521466,600
29856893,600
16906699,600
34315648,600
37480222,600
42707260,600
69951834,600
93415065,600
72845561,600
73671363,600
38661327,600
45825541,600
16204381,600
94592067,600
82593660,600
35738256,600
63457088,600
83170773,600
22445007,600
16281127,600
42840058,600
59322703,600
65906652,600
28900889,600
63694961,600
13946150,600
89977939,600
69331535,600
38164284,600
73426887,600
55528870,600
17180250,600
95890516,600
62398223,600
60121895,600
93370721,600
41490870,600
65966759,600
65364556,600
36843691,600
21181806,600
56032122,600
78968298,600
41270529,600
41895884,600
97710976,600
72709560,600
76192219,600
61380629,600
42159172,600
72490941,600
67115942,600
59541131,600
59757912,600
68506704,600
19168921,600
65704329,600
25327766,600
79574885,600
37757151,600
92945127,600
59627101,600
80187390,600
40090435,600
45404069,600
27560026,600
34780016,600
39768787,600
63415523,600
72885845,600
30625736,600
36310889,600
84806590,600
58949771,600
33201404,600
39619411,600
56466227,600
77120420,600
42625283,600
82692701,600
41752824,600
20831211,600
70644771,600
29915985,600
82547488,600
30370553,600
68554151,600
56198158,600
23121994,600
58613521,600
17853604,600
90023719,600
31678003,600
35111401,600
11717897,600
55412878,600
24316171,600
32695087,600
95401945,600
88227507,600
91440481,600
90603839,600
20533087,600
51142382,600
55464460,600
87764470,600
47574555,600
86839791,600
94290126,600
72467147,600
54787750,600
40281367,600
39292371,600
83724738,600
94363814,600
44471383,600
