partID,sample_size
29630890,600
37884711,600
79180396,600
68705957,600
19883708,600
20270169,600
86868358,600
22837508,600
26458554,600
74678619,600
80092691,600
20564348,600
82689495,600
52222534,600
75324499,600
53151261,600
78738764,600
60330215,600
79924556,600
96924969,600
95103515,600
35523113,600
21157246,600
57272341,600
56999008,600
79585888,600
44729208,600
14585292,600
28825165,600
64029823,600
26048904,600
55409330,600
59438939,600
55277649,600
76236786,600
18775629,600
34000848,600
48307609,600
35343885,600
10904270,600
54618811,600
64530262,600
77313888,600
91397554,600
34496562,600
18595102,600
96426580,600
29778056,600
28288231,600
91221220,600
83178834,600
16880593,600
12111018,600
46725413,600
76322463,600
88980909,600
76736815,600
77293635,600
98381390,600
34500041,600
26985971,700
28288231,700
96627831,700
55464460,700
17731717,700
61661369,700
83724738,700
76490119,700
34780016,700
33169488,700
70199255,700
31678003,700
79586808,700
37884711,700
69409177,700
89403146,700
65425723,700
19862158,700
60330215,700
94963561,700
35835645,700
83178834,700
10796470,700
29186730,700
32641954,700
87112068,700
83204980,700
37635052,700
73102056,700
59521466,700
54441978,700
90764034,700
95769831,700
20533087,700
54363276,700
34184704,700
27411237,700
77928859,700
32648968,700
94514529,700
30043422,700
92098244,700
87236366,700
67901616,700
95644652,700
66625947,700
68469803,700
41107751,700
82807753,700
95103515,700
27560026,700
39089663,700
66839185,700
76236786,700
78038895,700
88196988,700
93530462,700
15979437,700
50465248,700
70783394,700
79242083,700
71584532,700
72870013,700
36421566,700
72102007,700
38867503,700
67221465,700
82686820,700
72467147,700
10452422,700
83867366,700
67115942,700
54713132,700
27011024,700
11331872,700
19113653,700
54144805,700
26458554,700
47138507,700
54582920,700
98736839,700
70641821,700
49415273,700
53900916,700
68748979,700
99567459,700
79290822,700
24179502,700
69791086,700
87459515,700
43892492,700
12418187,700
11659791,700
69322230,700
13357561,700
41374261,700
82597918,700
65906652,700
30006367,700
19650161,700
82505537,700
19191494,700
92635212,700
59757912,700
74937829,700
74750711,700
17180250,700
55699154,700
40418054,700
17523206,700
35391234,700
32725290,700
53297562,700
25161950,700
82368095,700
13946150,700
94993301,700
30519718,700
87204734,700
16906699,700
57468296,700
29204655,700
95118470,700
28808983,700
25156244,700
16687093,700
44916592,700
79900360,700
62152625,700
74038495,700
16204381,700
84203038,700
15437130,700
20588697,700
56032122,700
37528422,700
15385771,700
52470878,700
46419345,700
35734397,700
69178184,700
74678619,700
27743568,700
75410316,700
75602106,700
53069212,700
74811093,700
76268713,700
19296629,700
36238848,700
28863716,700
19064020,700
59720991,700
18336996,700
66597740,700
99754236,700
59770325,700
55409330,700
41460551,700
67305036,700
35742058,700
46162700,700
46752354,700
86402886,700
54879275,700
50270483,700
56466227,700
44206489,700
75126407,700
76579783,700
15898793,700
14585292,700
23874702,700
24871846,700
65239221,700
58066691,700
63004563,700
13167330,700
23793463,700
60611925,700
95401945,700
71962579,700
12157740,700
59823693,700
28932973,700
72741472,700
66890475,700
58796116,700
46389282,700
63285384,700
60392996,700
79924556,700
29630890,700
47727701,700
48190565,700
82187089,700
98699387,700
21181806,700
47590287,700
19168921,700
57904483,700
21085861,700
25327766,700
91056650,700
22904404,700
10181341,700
98630759,700
18904062,700
24250104,700
91819853,700
61902918,700
34500041,700
98147545,700
91397554,700
69486435,700
11609688,700
53151261,700
56059923,700
68777077,700
83618524,700
15545914,700
60418718,700
17853604,700
63694961,700
79180396,700
70525070,700
64029823,700
78629494,700
65618577,700
12211745,700
79585888,700
68554151,700
74550568,700
85925584,700
64210665,700
57151521,700
60121895,700
22445007,700
70707779,700
52433601,700
32403350,700
61226031,700
22425505,700
93370721,700
89719858,700
86987659,700
20501522,700
34390645,700
90804039,700
88811466,700
20270169,700
43018341,700
68817888,700
80092691,700
15585840,700
46725413,700
43928690,700
73671363,700
88980909,700
16880593,700
96069276,700
82952094,700
17359263,700
88227507,700
76731921,700
49285059,700
21157246,700
32905833,700
29895761,700
46726662,700
85826709,700
57595963,700
61081291,700
55779439,700
40320712,700
33982536,700
73039205,700
95760736,700
28982752,700
52097077,700
85636664,700
74968588,700
90908459,700
68987810,700
97710976,700
34688696,700
93835574,700
56999008,700
88007450,700
41270529,700
93138767,700
36997838,700
68705957,700
61994444,700
21946969,700
18775629,700
22255793,700
44729208,700
94087418,700
33602703,700
89018364,700
92487237,700
53589460,700
76093514,700
58913350,700
40824269,700
65226380,700
32723065,700
92737249,700
63190522,700
61294211,700
14903293,700
99033787,700
21171864,700
18607291,700
80901119,700
70328357,700
90297419,700
61380629,700
11717897,700
92372749,700
85632875,700
28599868,700
11545207,700
89169457,700
18595102,700
41617876,700
68875269,700
93415065,700
36551840,700
65321878,700
36875281,700
82172492,700
59541131,700
11010546,700
70031357,700
62252951,700
16016222,700
75324499,700
28019438,700
77722387,700
42231924,700
45795169,700
57580000,700
98173903,700
88819334,700
59438939,700
76192219,700
94592067,700
31155613,700
65966759,700
70706059,700
62405238,700
29915985,700
82593660,700
91440481,700
39153002,700
55631467,700
58071382,700
30370553,700
88456300,700
95890516,700
23985235,700
17661094,700
76322463,700
47077487,700
27041200,700
26048904,700
95390519,700
75686319,700
41467866,700
17116861,700
35111401,700
97200111,700
60326092,700
76265545,700
73925488,700
76736815,700
67092593,700
26287537,700
33566714,700
67655354,700
77607097,700
10463558,700
29640050,700
25015829,700
95328366,700
65704329,700
56727509,700
64920449,700
66095484,700
78738764,700
58613521,700
61001932,700
44095117,700
92438931,700
36615353,700
20831211,700
44419556,700
77293635,700
59118863,700
57802610,700
48504475,700
41614097,700
80187390,700
55412878,700
44471383,700
86839791,700
83170773,700
20771213,700
85181006,700
82082115,700
90679274,700
81003569,700
78968298,700
30631482,700
49477708,700
12397215,700
68506704,700
26534356,700
10291599,700
64423195,700
45276419,700
27047556,700
48037326,700
76678765,700
77312657,700
54787750,700
54552603,700
61992013,700
69951834,700
78844703,700
88093652,700
95881186,700
59379959,700
74561594,700
26530234,700
54298344,700
53012296,700
22264090,700
13079517,700
94742790,700
75573483,700
47757449,700
75816785,700
78072732,700
47081011,700
35949630,700
44624901,700
83616780,700
43791558,700
34315648,700
51112041,700
23438826,700
58472236,700
31049837,700
44877433,700
21713946,700
85502946,700
83890920,700
51279120,700
59609276,700
23999140,700
30381352,700
10904270,700
49730510,700
98726232,700
56654200,700
38661327,700
18111302,700
35820728,700
23980141,700
28825165,700
35738256,700
72638016,700
40573434,700
70965390,700
30443275,700
80984008,700
56107568,700
76225568,700
20106780,700
63618667,700
34496562,700
42707260,700
58949771,700
92906563,700
55573330,700
86868358,700
90176198,700
30211207,700
86833718,700
58218682,700
70798705,700
92806659,700
19744521,700
24021933,700
89139277,700
69214566,700
97044880,700
32561264,700
52063756,700
15121427,700
96924969,700
81012350,700
49945991,700
69331535,700
24700354,700
78173104,700
52461713,700
58097551,700
30625736,700
42960441,700
93703916,700
42840058,700
71564842,700
26779935,700
14024491,700
25033845,700
45825541,700
33445422,700
15316811,700
19978101,700
79574885,700
22567403,700
61354061,700
91745050,700
18598612,700
64743914,700
60152338,700
88464872,700
62270097,700
53806604,700
87039714,700
48446447,700
99506979,700
11925747,700
65852852,700
55528870,700
83271381,700
36310889,700
49295397,700
24316171,700
68298602,700
12645200,700
19013676,700
63446585,700
13488053,700
73743376,700
45252340,700
83730665,700
70351050,700
36423008,700
97860649,700
10670862,700
28671043,700
83731523,700
39201537,700
77794156,700
36946783,700
88588876,700
92682071,700
76917568,700
64484517,700
99944880,700
53004976,700
21301686,700
91336997,700
47140181,700
77566413,700
38164284,700
72490941,700
81915747,700
44695948,700
36618657,700
54570169,700
45706401,700
41752824,700
32511634,700
72394708,700
87783488,700
39619411,700
51455126,700
89496062,700
28900889,700
77289433,700
16960049,700
64530262,700
73471503,700
78009718,700
55164244,700
38917614,700
23140505,700
94613350,700
87145597,700
68857633,700
40090435,700
53207172,700
81848285,700
27743780,700
43791558,800
42625283,800
25096960,800
64530262,800
52470878,800
74684850,800
66469179,800
89403146,800
35734397,800
37635052,800
11925747,800
98889977,800
87105617,800
73619889,800
68554151,800
67901616,800
84203038,800
54144805,800
58913350,800
55573330,800
45252340,800
38164284,800
52222534,800
57272341,800
15204651,800
88535674,800
93835574,800
82807753,800
10856261,800
40281367,800
74968588,800
12397215,800
34726473,800
20270169,800
43379656,800
97096867,800
17731717,800
46419345,800
90603839,800
76678765,800
22445007,800
20210755,800
28599868,800
53012296,800
28982752,800
35742058,800
64423195,800
13357561,800
24250104,800
77293635,800
28288231,800
10181341,800
71511968,800
92487237,800
58613521,800
41328523,800
95769831,800
18513076,800
24021933,800
80984008,800
37757151,800
82187089,800
79944837,800
77289433,800
53589460,800
48785153,800
73270347,800
32148523,800
51142382,800
30631482,800
87204734,800
47081011,800
16960049,800
44695948,800
19862158,800
89719858,800
87459515,800
17116861,800
88819334,800
13488053,800
26530234,800
27743780,800
36421566,800
75324499,800
98147545,800
20588697,800
76579783,800
95449643,800
78738764,800
61380629,800
69791086,800
91336997,800
96426580,800
34000848,800
74733791,800
99754236,800
82547488,800
52071394,800
94592067,800
75126407,800
36618657,800
77313888,800
12428410,800
19650161,800
87236366,800
27743568,800
29091592,800
63285384,800
75410316,800
28081277,800
84156806,800
96924969,800
64029823,800
77607097,800
44095117,800
55528870,800
73743376,800
55164244,800
90804039,800
33445422,800
98699387,800
34123078,800
35391234,800
68506704,800
65852852,800
91745050,800
78038895,800
22904404,800
15437130,800
36875281,800
59438939,800
57151521,800
15385771,800
32403350,800
15898793,800
69951834,800
65364556,800
58097551,800
77928859,800
82952094,800
62270097,800
30006367,800
41084249,800
30211207,800
32648968,800
74750711,800
45795169,800
36843691,800
70707779,800
32561264,800
64795827,800
11331872,800
86743152,800
76736815,800
85636664,800
15979437,800
10291599,800
85181006,800
23874702,800
13935730,800
22425505,800
10904270,800
16819699,800
63004563,800
72741472,800
39203413,800
78385945,800
44471383,800
75034278,800
83867366,800
56962320,800
88196988,800
52461713,800
86402886,800
83632428,800
15316811,800
19851970,800
13751919,800
58787104,800
66939059,800
88093652,800
62152625,800
92806659,800
54363276,800
19296629,800
73102056,800
43928690,800
26534356,800
24316171,800
47077487,800
55409330,800
23980141,800
65425723,800
30370553,800
35426847,800
68987810,800
76265545,800
10966863,800
28932973,800
69716216,800
91056650,800
52063756,800
50465248,800
82692701,800
26197707,800
45276419,800
49730510,800
54570169,800
90764034,800
77824374,800
79180396,800
10796470,800
48648482,800
32723065,800
35407102,800
40542546,800
74038495,800
66839185,800
62681291,800
71962579,800
18610650,800
38038172,800
47757449,800
69322230,800
32725290,800
95335919,800
17180250,800
49295397,800
72638016,800
49798374,800
13211126,800
21171864,800
59823693,800
46389282,800
26287537,800
31812440,800
83178834,800
55295363,800
58472236,800
53297562,800
60330215,800
98726232,800
86441434,800
45664076,800
38183834,800
84788990,800
99944880,800
16016222,800
45404069,800
88811466,800
44206489,800
20501522,800
71855380,800
41460551,800
86807149,800
47949336,800
25033845,800
33982536,800
19978101,800
39619411,800
11010546,800
60956106,800
76917568,800
94742790,800
64887182,800
65456801,800
67092593,800
35343885,800
38917614,800
53151261,800
79242083,800
69945229,800
23438826,800
32641954,800
98630759,800
84526350,800
13317608,800
68817888,800
12211745,800
81915747,800
68875269,800
29186730,800
53207172,800
64484517,800
59118863,800
21085861,800
54298344,800
94993301,800
77566413,800
65704329,800
53069212,800
98381390,800
63217023,800
65321878,800
99440428,800
58071382,800
45706401,800
92682071,800
18449061,800
22311581,800
18598612,800
99567459,800
83271381,800
94689850,800
11717897,800
54157051,800
87764470,800
25327766,800
33737091,800
60392996,800
19064020,800
11631264,800
41752824,800
93138767,800
52183546,800
73471503,800
38867503,800
82689495,800
17853604,800
73671363,800
70965390,800
26985971,800
12157740,800
48504475,800
49415273,800
12876259,800
54713132,800
40733644,800
47727701,800
30043422,800
70798705,800
96069276,800
92635212,800
71894412,800
51112041,800
26883069,800
13966831,800
33566714,800
64199247,800
40824269,800
33169488,800
36997838,800
87145597,800
56466227,800
30443275,800
17661094,800
55699154,800
39089663,800
74401053,800
67305036,800
36310889,800
68748979,800
59379959,800
89018364,800
80006883,800
88007450,800
95890516,800
72885845,800
37480222,800
28900889,800
13461749,800
62405238,800
11545207,800
27041200,800
19744521,800
86568107,800
47138507,800
98736839,800
41467866,800
95860891,800
73925488,800
40090435,800
43056996,800
76225568,800
53900916,800
27320564,800
97418554,800
11609688,800
23985235,800
36946783,800
67115942,800
14585292,800
42159172,800
92098244,800
97044880,800
82686820,800
26458554,800
93415065,800
37515110,800
48190565,800
43140153,800
70199255,800
73664187,800
88980909,800
76268713,800
39201537,800
19883708,800
16729653,800
78629494,800
62252951,800
12483965,800
66625947,800
99506979,800
52328683,800
63446585,800
82368095,800
53304966,800
69139430,800
75816785,800
95644652,800
71183716,800
66597740,800
72581549,800
93370721,800
89139277,800
76322463,800
78445701,800
92906563,800
10092748,800
54618811,800
43018341,800
29204655,800
70046100,800
20151422,800
56802740,800
14903293,800
95881186,800
95328366,800
69487819,800
70641821,800
11659791,800
54894717,800
24179502,800
94514529,800
58218682,800
28019438,800
48446447,800
80092691,800
10463558,800
34728627,800
23793463,800
61081291,800
65236322,800
71584532,800
91819853,800
30381352,800
92945127,800
92438931,800
28281303,800
56198158,800
87039714,800
27011024,800
99024207,800
72845561,800
79586808,800
35949630,800
62398223,800
74937829,800
42707260,800
96627831,800
20771213,800
21713946,800
40945926,800
35738256,800
80486290,800
63415523,800
18111302,800
10670862,800
91397554,800
21301686,800
26048904,800
55779439,800
82505537,800
79851002,800
74678619,800
63190522,800
89977939,800
27790775,800
59609276,800
59541131,800
43848691,800
35523113,800
41617876,800
57767237,800
83730665,800
20738082,800
81003569,800
29856893,800
34500041,800
68705957,800
70644771,800
69486435,800
73786744,800
18607291,800
82593660,800
79924556,800
46162700,800
56032122,800
13169420,800
22567403,800
68298602,800
41374261,800
95118470,800
86987659,800
56059923,800
74550568,800
36238848,800
33201404,800
22837508,800
81012350,800
15121427,800
86414223,800
77794156,800
54552603,800
30291580,800
58796116,800
32511634,800
76490119,800
31678003,800
16687093,800
34688696,800
40573434,800
94363814,800
63618667,800
78968298,800
84806590,800
49945991,800
60326092,800
30519718,800
67655354,800
63694961,800
34184704,800
59952035,800
83618524,800
70328357,800
89496062,800
13946150,800
72709560,800
20106780,800
99622576,800
61001932,800
65699015,800
65226380,800
53806604,800
29630890,800
20755211,800
75686319,800
88588876,800
80187390,800
83616780,800
13167330,800
54879275,800
83731523,800
87783488,800
94290126,800
65618577,800
61994444,800
60611925,800
57904483,800
83724738,800
42231924,800
33602703,800
52433601,800
93703916,800
61845100,800
38336093,800
64920449,800
12418187,800
97200111,800
63457088,800
94087418,800
40418054,800
71561693,800
62473112,800
60121895,800
35111401,800
79618010,800
97710976,800
90023719,800
69409177,800
46752354,800
59720991,800
59322703,800
51455126,800
82597918,800
29640050,800
64210665,800
13079517,800
95401945,800
31155613,800
69331535,800
21946969,800
45141465,800
44729208,800
57802610,800
61226031,800
32695087,800
55277649,800
87282590,800
30576094,800
72467147,800
73039205,800
83890920,800
78173104,800
61661369,800
68271364,800
61902918,800
70031357,800
77492315,800
69214566,800
57595963,800
61992013,800
91440481,800
17359263,800
72394708,800
34390645,800
90297419,800
45825541,800
44916592,800
57468296,800
20038333,800
74175708,800
86839791,800
41614097,800
11390689,800
92372749,800
67221465,800
28825165,800
89221318,800
13131614,800
92737249,800
56107568,800
78072732,800
70706059,800
74142688,800
72778223,800
92280780,800
27637402,800
34263940,800
41819366,800
34496562,800
58949771,800
47590287,800
12111018,800
56095146,800
90871864,800
27411237,800
72870013,800
34780016,800
68857633,800
32363935,800
16204381,800
70525070,800
46725413,800
77120420,800
27560026,800
95390519,800
48037326,800
91907499,800
29915985,800
40082831,800
65239221,800
94102823,800
57580000,800
65966759,800
86833718,800
71721557,800
89311397,800
24436120,800
65906652,800
37528422,800
66890475,800
18595102,800
79574885,800
48307609,800
86868358,800
44877433,800
90176198,800
53814335,800
60418718,800
59521466,800
19168921,800
85632875,800
36433313,800
23999140,800
75602106,800
40497959,800
18336996,800
70351050,800
16281127,800
88464872,800
44419556,800
36551840,800
55631467,800
31684918,800
41939487,800
20533087,800
50270483,800
76731921,800
43892492,800
74038495,900
99024207,900
22425505,900
15204651,900
53012296,900
33737091,900
80092691,900
66597740,900
19650161,900
64530262,900
58071382,900
86987659,900
67075502,900
72741472,900
79944837,900
48307609,900
20771213,900
22904404,900
81915747,900
33169488,900
74937829,900
86414223,900
89311397,900
69331535,900
61294211,900
37480222,900
55277649,900
85925584,900
10452422,900
85636664,900
81012350,900
15545914,900
70783394,900
47949336,900
51455126,900
11372951,900
23985235,900
49798374,900
44095117,900
53814335,900
10670862,900
76265545,900
25156244,900
99506979,900
89719858,900
83731523,900
73471503,900
87112068,900
48037326,900
73925488,900
53004976,900
60392996,900
99567459,900
49285059,900
27743568,900
15121427,900
45404069,900
64210665,900
59541131,900
90679274,900
88811466,900
54713132,900
98889977,900
29915985,900
93703916,900
62405238,900
31684918,900
52433601,900
61354061,900
46419345,900
85181006,900
44877433,900
77313888,900
63415523,900
47574555,900
79586808,900
66839185,900
19113653,900
69322230,900
86743152,900
75686319,900
12876259,900
25033845,900
57904483,900
55573330,900
26048904,900
94514529,900
15385771,900
11545207,900
32363935,900
59308526,900
24700354,900
65618577,900
17853604,900
48504475,900
29186730,900
54879275,900
38917614,900
34000848,900
46725413,900
35738256,900
20635410,900
71538021,900
92280780,900
34500041,900
38164284,900
82807753,900
42840058,900
58949771,900
78009718,900
82952094,900
65321878,900
12398025,900
84203038,900
11925747,900
74811093,900
65000707,900
66625947,900
88588876,900
27743780,900
88456300,900
18904062,900
76490119,900
73786744,900
70798705,900
13317608,900
63217023,900
70351050,900
49820591,900
33566714,900
58913350,900
59627101,900
54552603,900
88196988,900
29091592,900
64743914,900
19862158,900
94963561,900
61845100,900
16204381,900
71894412,900
69139430,900
57580000,900
74142688,900
59118863,900
72845561,900
20106780,900
41617876,900
52097077,900
36843691,900
20533087,900
94363814,900
18513076,900
54298344,900
68857633,900
34390645,900
74401053,900
17636462,900
78072732,900
55164244,900
92806659,900
73426887,900
91088063,900
61992013,900
98699387,900
93776773,900
19851970,900
95769831,900
98147545,900
13935730,900
29856893,900
80984008,900
45706401,900
40945926,900
34496562,900
13966831,900
19744521,900
70046100,900
48648482,900
68748979,900
69028491,900
77607097,900
