partID,sample_size
12428410,900
25161950,900
66095484,900
76268713,900
74678619,900
15437130,900
67655354,900
16281127,900
32648968,900
36997838,900
79180396,900
71561693,900
50465248,900
23999140,900
34315648,900
40542546,900
87105617,900
42231924,900
35949630,900
38336093,900
56466227,900
66939059,900
14903293,900
28281303,900
59823693,900
18775629,900
93564278,900
71511968,900
72778223,900
40408823,900
96069276,900
22255793,900
90297419,900
70328357,900
30381352,900
82547488,900
69945229,900
72885845,900
38661327,900
73671363,900
25096960,900
73664187,900
34780016,900
41474847,900
17116861,900
41819366,900
94993301,900
32403350,900
73039205,900
23140505,900
91221220,900
69486435,900
71584532,900
89018364,900
28599868,900
88093652,900
87236366,900
61001932,900
62473112,900
62681291,900
39292371,900
91745050,900
87459515,900
13169420,900
54144805,900
18598612,900
89977939,900
65425723,900
95335919,900
58787104,900
97096867,900
95760736,900
34263940,900
37757151,900
78445701,900
64029823,900
85502946,900
30625736,900
88903080,900
88464872,900
38867503,900
70525070,900
43928690,900
59521466,900
63004563,900
48190565,900
88227507,900
92635212,900
64199247,900
69791086,900
31049837,900
61380629,900
39040616,900
53806604,900
55631467,900
18607291,900
69487819,900
68506704,900
78738764,900
76225568,900
44695948,900
67221465,900
51247000,900
10092748,900
23793463,900
96426580,900
88007450,900
37792017,900
92906563,900
69951834,900
19064020,900
30370553,900
59322703,900
79618010,900
35523113,900
10966863,900
18610650,900
56032122,900
69716216,900
32695087,900
82689495,900
90023719,900
44471383,900
40320712,900
59379959,900
53304966,900
58218682,900
26985971,900
28932973,900
77289433,900
73270347,900
49477708,900
93415065,900
28900889,900
58472236,900
74750711,900
67901616,900
36551840,900
27560026,900
16729653,900
21301686,900
19168921,900
41490870,900
41895884,900
28019438,900
60121895,900
89403146,900
10181341,900
27041200,900
94613350,900
87764470,900
35391234,900
55295363,900
75410316,900
96924969,900
72394708,900
70199255,900
95890516,900
98630759,900
75034278,900
79851002,900
53207172,900
35734397,900
10856261,900
48785153,900
71183716,900
80901119,900
83724738,900
67092593,900
71962579,900
16016222,900
68298602,900
83867366,900
45825541,900
70706059,900
30043422,900
13488053,900
19296629,900
39153002,900
28863716,900
96627831,900
78038895,900
43892492,900
19557274,900
44419556,900
92682071,900
64423195,900
64795827,900
45252340,900
11010546,900
64887182,900
26458554,900
62152625,900
93530462,900
55412878,900
86441434,900
54441978,900
74733791,900
14585292,900
36421566,900
26287537,900
56107568,900
36423008,900
87282590,900
53900916,900
60418718,900
17523206,900
36238848,900
82593660,900
65239221,900
83632428,900
20831211,900
12397215,900
81848285,900
46389282,900
28288231,900
19978101,900
20151422,900
83170773,900
17180250,900
92945127,900
32641954,900
46726662,900
15979437,900
27011024,900
35835645,900
56962320,900
76678765,900
70031357,900
52470878,900
21946969,900
32725290,900
36615353,900
68554151,900
16880593,900
25327766,900
26534356,900
76236786,900
94087418,900
16906699,900
98381390,900
79585888,900
75324499,900
57767237,900
11717897,900
16687093,900
40090435,900
14024491,900
99622576,900
69409177,900
34726473,900
49469879,900
91397554,900
89221318,900
63285384,900
35407102,900
41752824,900
16960049,900
63446585,900
11609688,900
50270483,900
47138507,900
65456801,900
87783488,900
73743376,900
75126407,900
27047556,900
63694961,900
10904270,900
36310889,900
20038333,900
33982536,900
85632875,900
34440096,900
12483965,900
23438826,900
49730510,900
25015829,900
76192219,900
54582920,900
44624901,900
22837508,900
95390519,900
56802740,900
30519718,900
52222534,900
97860649,900
52666535,900
68817888,900
19013676,900
36618657,900
95103515,900
90908459,900
52183546,900
42960441,900
79924556,900
39619411,900
44916592,900
56198158,900
92372749,900
80006883,900
66469179,900
90603839,900
94290126,900
47757449,900
77293635,900
98726232,900
45664076,900
98736839,900
44729208,900
47140181,900
37240611,900
93138767,900
83178834,900
24436120,900
52063756,900
52461713,900
18111302,900
20210755,900
88819334,900
54209274,900
40497959,900
77722387,900
32511634,900
90871864,900
45795169,900
75816785,900
33445422,900
79574885,900
28825165,900
10291599,900
15898793,900
52328683,900
72709560,900
20501522,900
83204980,900
59952035,900
76917568,900
56727509,900
97200111,900
26197707,900
99944880,900
65704329,900
34123078,900
71721557,900
35111401,900
97044880,900
83616780,900
33201404,900
89169457,900
39203413,900
74561594,900
42625283,900
82172492,900
35343885,900
67115942,900
76731921,900
20270169,900
24179502,900
15585840,900
41939487,900
61902918,900
26530234,900
22445007,900
30211207,900
91440481,900
49295397,900
40824269,900
77824374,900
16819699,900
67305036,900
65699015,900
44206489,900
53297562,900
77566413,900
96670810,900
30443275,900
53589460,900
24250104,900
84806590,900
99754236,900
61661369,900
36875281,900
40281367,900
98653576,900
94321666,900
72490941,900
82505537,900
34728627,900
43379656,900
26883069,900
82597918,900
62252951,900
33602703,900
57595963,900
57802610,900
20588697,900
29630890,900
29778056,900
26779935,900
42707260,900
52071394,900
74968588,900
18595102,900
51142382,900
21713946,900
95328366,900
21171864,900
46162700,900
95118470,900
55779439,900
79290822,900
11051268,900
60956106,900
20564348,900
65226380,900
72467147,900
94689850,900
84526350,900
84788990,900
68705957,900
74684850,900
51279120,900
30631482,900
86868358,900
70641821,900
12157740,900
90764034,900
82368095,900
74175708,900
56059923,900
65236322,900
87039714,900
11659791,900
55409330,900
83271381,900
27637402,900
97418554,900
37515110,900
62578265,900
24871846,900
66890475,900
64484517,900
28081277,900
40573434,900
32148523,900
97710976,900
13751919,900
62398223,900
55464460,900
30006367,900
76579783,900
29204655,900
77794156,900
57151521,900
24316171,900
90176198,900
90767434,900
85826709,900
91819853,900
93835574,900
77492315,900
88535674,900
54157051,900
55699154,900
91907499,900
72870013,900
71564842,900
60330215,900
55528870,900
91336997,900
76736815,900
13079517,900
13131614,900
86833718,900
32723065,900
47727701,900
57272341,900
78844703,900
43018341,900
77120420,900
69214566,900
94592067,900
13946150,900
58613521,900
92737249,900
47590287,900
22264090,900
31678003,900
98173903,900
43848691,900
13461749,900
77312657,900
59770325,900
45141465,900
59720991,900
35426847,900
34688696,900
95401945,900
95881186,900
34184704,900
72638016,900
35742058,900
61994444,900
83618524,900
11631264,900
10463558,900
80187390,900
86402886,900
63618667,900
18449061,900
60611925,900
78968298,900
92438931,900
31155613,900
32905833,900
39768787,900
10796470,900
40418054,900
57468296,900
68271364,900
76322463,900
13167330,900
12211745,900
74550568,900
61081291,900
61226031,900
41084249,900
38038172,900
65906652,900
72581549,900
54618811,900
72963512,900
23121994,900
78629494,900
13357561,900
21157246,900
95860891,900
28671043,900
75573483,900
17359263,900
90804039,900
22567403,900
87204734,900
56095146,900
53151261,900
71855380,900
65364556,900
12111018,900
48446447,900
72102007,900
46752354,900
68469803,900
56654200,900
19191494,900
38183834,900
92487237,900
78173104,900
82692701,900
41467866,900
54787750,900
89496062,900
70707779,900
68987810,900
36433313,900
81003569,900
94742790,900
58097551,900
70965390,900
77928859,900
75602106,900
41270529,900
58796116,900
78385945,900
54570169,900
89139277,900
93370721,900
39089663,900
17731717,900
43140153,900
12645200,900
13211126,900
40082831,900
59438939,900
41328523,900
60326092,900
41107751,900
45276419,900
99440428,900
43791558,900
63457088,900
76093514,900
41614097,900
60152338,900
83730665,900
86807149,900
91056650,900
18336996,900
54894717,900
80486290,900
68875269,900
55192742,900
22311581,900
35820728,900
70644771,900
30291580,900
58066691,900
73619889,900
21085861,900
37884711,900
47081011,900
11390689,900
43056996,900
84156806,900
86839791,900
65852852,900
92098244,900
41460551,900
10092748,1000
10181341,1000
10291599,1000
10452422,1000
10463558,1000
10670862,1000
10796470,1000
10856261,1000
10904270,1000
10966863,1000
11010546,1000
11051268,1000
11331872,1000
11372951,1000
11390689,1000
11545207,1000
11609688,1000
11631264,1000
11659791,1000
11717897,1000
11925747,1000
12111018,1000
12157740,1000
12211745,1000
12397215,1000
12398025,1000
12418187,1000
12428410,1000
12483965,1000
12645200,1000
12876259,1000
13079517,1000
13131614,1000
13167330,1000
13169420,1000
13211126,1000
13317608,1000
13357561,1000
13461749,1000
13488053,1000
13751919,1000
13935730,1000
13946150,1000
13966831,1000
14024491,1000
14585292,1000
14903293,1000
15121427,1000
15204651,1000
15316811,1000
15385771,1000
15437130,1000
15545914,1000
15585840,1000
15898793,1000
15979437,1000
16016222,1000
16204381,1000
16281127,1000
16687093,1000
16729653,1000
16819699,1000
16880593,1000
16906699,1000
16960049,1000
17116861,1000
17180250,1000
17359263,1000
17523206,1000
17636462,1000
17661094,1000
17731717,1000
17853604,1000
18111302,1000
18336996,1000
18449061,1000
18513076,1000
18595102,1000
18598612,1000
18607291,1000
18610650,1000
18775629,1000
18904062,1000
19013676,1000
19064020,1000
19113653,1000
19168921,1000
19191494,1000
19296629,1000
19557274,1000
19650161,1000
19744521,1000
19851970,1000
19862158,1000
19883708,1000
19978101,1000
20038333,1000
20106780,1000
20151422,1000
20210755,1000
20270169,1000
20501522,1000
20533087,1000
20564348,1000
20588697,1000
20635410,1000
20738082,1000
20755211,1000
20771213,1000
20831211,1000
21085861,1000
21157246,1000
21171864,1000
21181806,1000
21301686,1000
21713946,1000
21946969,1000
22255793,1000
22264090,1000
22311581,1000
22425505,1000
22445007,1000
22567403,1000
22837508,1000
22904404,1000
23121994,1000
23140505,1000
23438826,1000
23793463,1000
23874702,1000
23980141,1000
23985235,1000
23999140,1000
24021933,1000
24179502,1000
24250104,1000
24316171,1000
24436120,1000
24700354,1000
24871846,1000
25015829,1000
25033845,1000
25096960,1000
25156244,1000
25161950,1000
25327766,1000
26048904,1000
26197707,1000
26287537,1000
26458554,1000
26530234,1000
26534356,1000
26779935,1000
26883069,1000
26985971,1000
27011024,1000
27041200,1000
27047556,1000
27320564,1000
27411237,1000
27560026,1000
27637402,1000
27743568,1000
27743780,1000
27790775,1000
28019438,1000
28081277,1000
28281303,1000
28288231,1000
28599868,1000
28671043,1000
28808983,1000
28825165,1000
28863716,1000
28900889,1000
28932973,1000
28982752,1000
29091592,1000
29186730,1000
29204655,1000
29630890,1000
29640050,1000
29778056,1000
29856893,1000
29895761,1000
29915985,1000
30006367,1000
30043422,1000
30211207,1000
30291580,1000
30370553,1000
30381352,1000
30443275,1000
30519718,1000
30576094,1000
30625736,1000
30631482,1000
31049837,1000
31155613,1000
31678003,1000
31684918,1000
31812440,1000
32148523,1000
32363935,1000
32403350,1000
32511634,1000
32561264,1000
32641954,1000
32648968,1000
32695087,1000
32723065,1000
32725290,1000
32905833,1000
33169488,1000
33201404,1000
33445422,1000
33566714,1000
33602703,1000
33737091,1000
33982536,1000
34000848,1000
34123078,1000
34184704,1000
34263940,1000
34315648,1000
34390645,1000
34440096,1000
34496562,1000
34500041,1000
34688696,1000
34726473,1000
34728627,1000
34780016,1000
35111401,1000
35343885,1000
35391234,1000
35407102,1000
35426847,1000
35523113,1000
35734397,1000
35738256,1000
35742058,1000
35820728,1000
35835645,1000
35949630,1000
36238848,1000
36310889,1000
36421566,1000
36423008,1000
36433313,1000
36551840,1000
36615353,1000
36618657,1000
36843691,1000
36875281,1000
36946783,1000
36997838,1000
37240611,1000
37480222,1000
37515110,1000
37528422,1000
37635052,1000
37757151,1000
37792017,1000
37884711,1000
38038172,1000
38164284,1000
38183834,1000
38336093,1000
38661327,1000
38867503,1000
38917614,1000
39040616,1000
39089663,1000
39153002,1000
39201537,1000
39203413,1000
39292371,1000
39619411,1000
39768787,1000
40082831,1000
40090435,1000
40281367,1000
40320712,1000
40408823,1000
40418054,1000
40497959,1000
40542546,1000
40573434,1000
40733644,1000
40824269,1000
40945926,1000
41084249,1000
41107751,1000
41270529,1000
41328523,1000
41374261,1000
41460551,1000
41467866,1000
41474847,1000
41490870,1000
41614097,1000
41617876,1000
41752824,1000
41819366,1000
41895884,1000
41939487,1000
42159172,1000
42231924,1000
42625283,1000
42707260,1000
42840058,1000
42960441,1000
43018341,1000
43056996,1000
43140153,1000
43379656,1000
43791558,1000
43848691,1000
43892492,1000
43928690,1000
44095117,1000
44206489,1000
44419556,1000
44471383,1000
44624901,1000
44695948,1000
44729208,1000
44877433,1000
44916592,1000
45141465,1000
45252340,1000
45276419,1000
45404069,1000
45664076,1000
45706401,1000
45795169,1000
45825541,1000
46162700,1000
46389282,1000
46419345,1000
46725413,1000
46726662,1000
46752354,1000
47077487,1000
47081011,1000
47138507,1000
47140181,1000
47574555,1000
47590287,1000
47727701,1000
47757449,1000
47949336,1000
48037326,1000
48190565,1000
48307609,1000
48446447,1000
48504475,1000
48648482,1000
48785153,1000
49285059,1000
49295397,1000
49415273,1000
49469879,1000
49477708,1000
49730510,1000
49798374,1000
49820591,1000
49945991,1000
50270483,1000
50465248,1000
51112041,1000
51142382,1000
51247000,1000
51279120,1000
51455126,1000
52063756,1000
52071394,1000
52097077,1000
52183546,1000
52222534,1000
52328683,1000
52433601,1000
52461713,1000
52470878,1000
52666535,1000
53004976,1000
53012296,1000
53069212,1000
53151261,1000
53207172,1000
53297562,1000
53304966,1000
53589460,1000
53806604,1000
53814335,1000
53900916,1000
54144805,1000
54157051,1000
54209274,1000
54298344,1000
54363276,1000
54441978,1000
54552603,1000
54570169,1000
54582920,1000
54618811,1000
54713132,1000
54787750,1000
54879275,1000
54894717,1000
55164244,1000
55192742,1000
55277649,1000
55295363,1000
55409330,1000
55412878,1000
55464460,1000
55528870,1000
55573330,1000
55631467,1000
55699154,1000
55779439,1000
56032122,1000
56059923,1000
56095146,1000
56107568,1000
56198158,1000
56466227,1000
56654200,1000
56727509,1000
56802740,1000
56962320,1000
56999008,1000
57151521,1000
57272341,1000
57468296,1000
57580000,1000
57595963,1000
57767237,1000
57802610,1000
57904483,1000
58066691,1000
58071382,1000
58097551,1000
58218682,1000
58472236,1000
58613521,1000
58787104,1000
58796116,1000
58913350,1000
58949771,1000
59118863,1000
59308526,1000
59322703,1000
59379959,1000
59438939,1000
59521466,1000
59541131,1000
59609276,1000
59627101,1000
59720991,1000
59757912,1000
59770325,1000
59823693,1000
59952035,1000
60121895,1000
60152338,1000
60326092,1000
60330215,1000
60392996,1000
60418718,1000
60611925,1000
60956106,1000
61001932,1000
61081291,1000
61226031,1000
61294211,1000
61354061,1000
61380629,1000
61661369,1000
61845100,1000
61902918,1000
61992013,1000
61994444,1000
62152625,1000
62252951,1000
62270097,1000
62398223,1000
62405238,1000
62473112,1000
62578265,1000
62681291,1000
63004563,1000
63190522,1000
63217023,1000
63285384,1000
63415523,1000
63446585,1000
63457088,1000
63618667,1000
63694961,1000
64029823,1000
64199247,1000
64210665,1000
64423195,1000
64484517,1000
64530262,1000
64743914,1000
64795827,1000
64887182,1000
64920449,1000
65000707,1000
65226380,1000
65236322,1000
65239221,1000
65321878,1000
65364556,1000
65425723,1000
65456801,1000
65618577,1000
65699015,1000
65704329,1000
65852852,1000
65906652,1000
65966759,1000
66095484,1000
66469179,1000
66597740,1000
66625947,1000
66839185,1000
66890475,1000
66939059,1000
67075502,1000
67092593,1000
67115942,1000
67221465,1000
67305036,1000
67655354,1000
67901616,1000
68271364,1000
68298602,1000
68469803,1000
68506704,1000
68554151,1000
68705957,1000
68748979,1000
68777077,1000
68817888,1000
68857633,1000
68875269,1000
68987810,1000
69028491,1000
69139430,1000
69178184,1000
69214566,1000
69322230,1000
69331535,1000
69409177,1000
69486435,1000
69487819,1000
69716216,1000
69791086,1000
69945229,1000
69951834,1000
70031357,1000
70046100,1000
70199255,1000
70328357,1000
70351050,1000
70525070,1000
70641821,1000
70644771,1000
70706059,1000
70707779,1000
70783394,1000
70798705,1000
70965390,1000
71183716,1000
71511968,1000
71538021,1000
71561693,1000
71564842,1000
71584532,1000
71721557,1000
71855380,1000
71894412,1000
71962579,1000
72102007,1000
72268438,1000
72394708,1000
72467147,1000
72490941,1000
72581549,1000
72638016,1000
72709560,1000
72741472,1000
72778223,1000
72845561,1000
72870013,1000
72885845,1000
72963512,1000
73039205,1000
73102056,1000
73270347,1000
73426887,1000
73471503,1000
73619889,1000
73664187,1000
73671363,1000
73743376,1000
73786744,1000
73925488,1000
74038495,1000
74142688,1000
74175708,1000
74401053,1000
74550568,1000
74561594,1000
74678619,1000
74684850,1000
74733791,1000
74750711,1000
74811093,1000
74937829,1000
74968588,1000
75034278,1000
75126407,1000
75324499,1000
75410316,1000
75573483,1000
75602106,1000
75686319,1000
75816785,1000
76093514,1000
76192219,1000
76225568,1000
76236786,1000
76265545,1000
76268713,1000
76322463,1000
76490119,1000
76579783,1000
76678765,1000
76731921,1000
76736815,1000
76917568,1000
77120420,1000
77289433,1000
77293635,1000
77312657,1000
77313888,1000
77492315,1000
77566413,1000
77607097,1000
77722387,1000
77794156,1000
77824374,1000
77928859,1000
78009718,1000
78038895,1000
78072732,1000
78173104,1000
78385945,1000
78445701,1000
78629494,1000
78738764,1000
78844703,1000
78968298,1000
79180396,1000
79242083,1000
79290822,1000
79574885,1000
79585888,1000
79586808,1000
79618010,1000
79851002,1000
79900360,1000
79924556,1000
79944837,1000
80006883,1000
80092691,1000
80187390,1000
80486290,1000
80901119,1000
80984008,1000
81003569,1000
81012350,1000
81848285,1000
81915747,1000
82082115,1000
82172492,1000
82187089,1000
82368095,1000
82505537,1000
82547488,1000
82593660,1000
82597918,1000
82686820,1000
82689495,1000
82692701,1000
82807753,1000
82952094,1000
83170773,1000
83178834,1000
83204980,1000
83271381,1000
83616780,1000
83618524,1000
83632428,1000
83724738,1000
83730665,1000
83731523,1000
83867366,1000
83890920,1000
84156806,1000
84203038,1000
84526350,1000
84788990,1000
84806590,1000
85181006,1000
85502946,1000
85632875,1000
85636664,1000
85826709,1000
85925584,1000
86402886,1000
86414223,1000
86441434,1000
86568107,1000
86743152,1000
86807149,1000
86833718,1000
86839791,1000
86868358,1000
86987659,1000
87039714,1000
87105617,1000
87112068,1000
87145597,1000
87204734,1000
87236366,1000
87282590,1000
87459515,1000
87764470,1000
87783488,1000
88007450,1000
88093652,1000
88196988,1000
88227507,1000
88456300,1000
88464872,1000
88535674,1000
88588876,1000
88811466,1000
88819334,1000
88903080,1000
88980909,1000
89018364,1000
89139277,1000
89169457,1000
89221318,1000
89311397,1000
89403146,1000
89496062,1000
89719858,1000
89977939,1000
90023719,1000
90176198,1000
90297419,1000
90603839,1000
90679274,1000
90764034,1000
90767434,1000
90804039,1000
90871864,1000
90908459,1000
91056650,1000
91088063,1000
91221220,1000
91336997,1000
91397554,1000
91440481,1000
91745050,1000
91819853,1000
91907499,1000
92098244,1000
92280780,1000
92372749,1000
92438931,1000
92487237,1000
92635212,1000
92682071,1000
92737249,1000
92806659,1000
92906563,1000
92945127,1000
93138767,1000
93370721,1000
93415065,1000
93530462,1000
93564278,1000
93703916,1000
93776773,1000
93835574,1000
94087418,1000
94102823,1000
94290126,1000
94321666,1000
94363814,1000
94514529,1000
94592067,1000
94613350,1000
94689850,1000
94742790,1000
94963561,1000
94993301,1000
95103515,1000
95118470,1000
95328366,1000
95335919,1000
95390519,1000
95401945,1000
95449643,1000
95644652,1000
95760736,1000
95769831,1000
95860891,1000
95881186,1000
95890516,1000
96069276,1000
96426580,1000
96627831,1000
96670810,1000
96924969,1000
97044880,1000
97096867,1000
97200111,1000
97418554,1000
97710976,1000
97860649,1000
98147545,1000
98173903,1000
98381390,1000
98630759,1000
98653576,1000
98699387,1000
98726232,1000
98736839,1000
98889977,1000
99024207,1000
99033787,1000
99440428,1000
99506979,1000
99567459,1000
99622576,1000
99754236,1000
99944880,1000
